date,State1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2018-10-01,108,4,3,1,2,0,0,1,2,0,3,2,0,1,3,2,3,0,1,1,4,0,0,3,1,1,0,2,0,1,0,0,0,1,2,2,2,2,0,1,0,0,0,0,0,1,0,1,0,2,2,2,0,0,1,0,0,0,0,1,1,3,1,0,1,1,1,0,0,0,0,2,0,0,1,0,1,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0
2018-10-06,97,2,1,2,1,2,2,0,1,1,1,2,0,1,0,0,3,1,4,1,0,1,1,2,1,1,0,0,1,2,0,0,0,1,2,0,2,1,1,1,0,1,0,0,1,1,2,1,2,2,1,0,1,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
2018-10-11,90,4,2,1,1,0,2,3,0,0,0,0,0,3,2,1,0,0,2,1,2,0,2,1,1,2,0,1,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,3,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018-10-16,112,3,2,2,0,0,4,7,2,1,2,2,0,1,1,1,4,0,1,2,1,1,1,0,3,0,1,3,0,2,0,0,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,0,1,1,0,2,0,1,0,0,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0
2018-10-21,114,2,3,3,0,0,3,0,1,1,4,1,2,0,1,3,3,0,0,0,1,5,1,0,2,2,1,2,0,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,1,2,1,4,1,2,1,0,0,0,3,0,0,1,1,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,3,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,2,0,0,0,2,0
2018-10-26,113,0,1,1,0,1,1,0,1,3,1,1,0,2,0,3,0,1,2,2,0,1,0,2,3,0,3,1,0,1,1,1,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0,1,1,1,1,2,0,2,1,1,1,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,2,0
2018-10-31,92,1,1,2,2,0,1,1,0,2,5,0,0,2,0,2,2,1,0,3,1,1,0,1,3,0,0,2,1,2,1,0,0,1,1,4,3,0,0,1,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,1
2018-11-05,126,3,4,0,2,0,3,1,0,1,1,1,0,0,1,0,0,0,2,0,1,2,1,0,2,1,2,2,1,1,1,0,2,4,0,1,0,1,2,0,0,1,1,0,1,1,0,2,2,1,2,0,0,0,0,0,1,1,1,1,3,1,0,0,1,0,2,2,0,0,2,0,2,0,0,0,1,0,2,1,1,1,2,0,0,0,1,1,0,0,0,3,0,2,0,1,2,1,0,0,0
2018-11-10,98,0,0,2,2,0,0,0,1,0,2,3,1,1,0,2,4,1,0,2,2,1,0,2,0,0,0,1,0,0,3,0,0,1,0,1,0,1,2,1,0,0,1,1,0,1,1,2,2,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,3,1,1,2,1,1,0,0,1,0,1,0,1,0,1,2,0,0,0,0,1,0,0
2018-11-15,113,3,3,2,4,1,4,1,1,0,1,0,1,4,1,3,2,2,2,2,3,0,1,0,2,1,2,1,0,1,0,0,1,2,0,0,1,0,2,2,0,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,1,1,0,1,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,0,1
2018-11-20,181,4,2,3,3,3,4,7,4,2,0,2,1,4,2,3,2,2,1,1,1,4,4,1,3,2,2,4,0,2,3,1,2,2,3,5,2,1,0,4,2,0,0,0,2,1,1,2,1,1,2,1,1,0,1,0,1,0,0,0,2,0,1,0,0,1,0,1,2,1,0,1,1,0,0,3,0,0,2,0,2,1,0,0,0,1,1,2,2,2,0,0,0,3,0,1,0,0,0,0,0
2018-11-25,167,3,7,1,3,0,7,2,1,2,6,2,0,0,3,2,2,1,2,4,2,1,1,1,1,1,2,3,3,1,1,2,2,0,1,1,2,1,2,3,1,1,1,0,3,0,0,3,4,1,1,0,1,0,1,0,1,1,0,1,1,3,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,2,1,0,0,3,2,0,0,1,3,2,0,3,0,0,0,0,0,0,0,0,0,2
2018-11-30,147,2,4,2,1,1,1,2,2,1,1,5,1,2,3,2,1,0,2,2,1,1,3,1,3,4,1,1,0,3,2,0,2,1,2,2,0,0,0,0,2,2,0,0,1,2,3,1,1,2,3,0,2,1,1,0,2,0,0,2,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,2,2,0,0,0,0,0,2,0,1,0,2,1,1,1,0,0,1,1,0,0,1
2018-12-05,129,2,4,1,4,0,3,3,4,1,2,0,0,2,0,6,3,0,2,0,5,1,3,0,4,0,1,2,0,1,1,0,0,2,3,2,1,0,1,3,0,4,0,0,1,0,4,1,3,0,1,1,0,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,1,0,0,0
2018-12-10,134,2,2,5,0,0,2,1,2,0,0,3,1,2,3,0,2,1,1,1,0,4,2,2,2,2,0,2,0,2,2,0,1,3,1,1,0,0,0,2,0,1,0,0,0,2,1,1,0,2,3,1,0,1,1,0,2,1,0,1,1,0,2,0,2,1,0,0,0,1,0,0,3,0,0,4,2,0,1,1,1,1,0,0,0,0,1,0,2,2,0,1,0,1,0,1,0,0,0,1,1
2018-12-15,104,4,4,2,2,2,3,2,1,1,7,2,0,1,2,2,1,1,2,1,0,0,1,0,1,1,0,3,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,1,1,0,2,3,1,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0
2018-12-20,64,3,2,1,0,0,0,3,1,0,4,1,0,0,0,1,0,1,2,0,2,2,1,0,0,0,0,2,0,1,0,1,0,3,1,1,0,0,0,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2018-12-25,72,3,2,1,0,1,5,1,2,1,0,2,0,0,0,0,2,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
2018-12-30,71,2,0,1,1,0,2,3,2,1,2,1,0,0,1,1,1,0,0,2,2,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,2,0,2,0,0,0,1,0,0,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2019-01-04,126,6,4,4,1,1,5,2,0,1,2,2,0,1,1,1,5,0,0,1,1,1,1,0,2,0,0,2,0,2,2,1,0,1,0,1,1,1,0,0,0,3,0,0,2,1,3,2,1,1,3,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,1,3,0,2,0,0,0,1,1,2,0,0,0,0,2,2,1,0,0,0,0,1
2019-01-09,114,1,1,3,0,1,4,0,0,0,3,1,1,3,0,1,3,0,0,0,3,0,1,1,1,1,0,1,0,0,1,0,2,1,1,3,1,2,0,2,1,1,0,0,2,2,0,2,3,1,1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,2,3,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,6,0,0,0,1,0,0,3,0,0,0,1,0
